#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 10 14 59  50  5.1 99.0 99.00 99.00 99.00 999 1020.5  10.0  12.8 999.0 99.0 99.00
2010 01 10 15 59  50  7.2 99.0 99.00 99.00 99.00 999 1020.1   9.5  12.8 999.0 99.0 99.00
2010 01 10 16 59  60  7.7 99.0 99.00 99.00 99.00 999 1020.6   9.8  12.8 999.0 99.0 99.00
2010 01 10 17 59  60  8.2 99.0 99.00 99.00 99.00 999 1021.1  11.1  12.8 999.0 99.0 99.00
2010 01 10 18 59  50  4.1 99.0 99.00 99.00 99.00 999 1021.5  12.0  12.8 999.0 99.0 99.00
2010 01 10 19 59 360  4.1 99.0 99.00 99.00 99.00 999 1020.7  11.3  12.8 999.0 99.0 99.00
2010 01 10 20 59 300  4.1 99.0 99.00 99.00 99.00 999 1020.3  11.7  12.8 999.0 99.0 99.00
2010 01 10 21 59 310  2.6 99.0 99.00 99.00 99.00 999 1019.8  11.8  12.8 999.0 99.0 99.00
2010 01 10 22 59 350  2.1 99.0 99.00 99.00 99.00 999 1019.7  11.9  12.9 999.0 99.0 99.00
2010 01 10 23 59 350  1.5 99.0 99.00 99.00 99.00 999 1019.5  11.9  12.9 999.0 99.0 99.00
2010 01 11 00 59 270  3.1 99.0 99.00 99.00 99.00 999 1019.8  11.8  12.8 999.0 99.0 99.00
2010 01 11 01 59 300  3.6 99.0 99.00 99.00 99.00 999 1019.9  11.8  12.9 999.0 99.0 99.00
2010 01 11 02 59 290  4.6 99.0 99.00 99.00 99.00 999 1020.5  11.9  12.9 999.0 99.0 99.00
2010 01 11 03 59 310  3.6 99.0 99.00 99.00 99.00 999 1020.4  11.8  12.9 999.0 99.0 99.00
2010 01 11 04 59 290  3.1 99.0 99.00 99.00 99.00 999 1021.1  12.0  12.9 999.0 99.0 99.00
2010 01 11 05 59 320  2.6 99.0 99.00 99.00 99.00 999 1021.4  11.9  12.8 999.0 99.0 99.00
2010 01 11 06 59 360  2.1 99.0 99.00 99.00 99.00 999 1021.4  11.7  12.9 999.0 99.0 99.00
2010 01 11 07 59  10  1.5 99.0 99.00 99.00 99.00 999 1021.4  11.6 999.0 999.0 99.0 99.00
2010 01 11 08 59  40  2.1 99.0 99.00 99.00 99.00 999 1021.1  11.4  12.9 999.0 99.0 99.00
2010 01 11 09 59  60  4.1 99.0 99.00 99.00 99.00 999 1020.5  10.9  12.9 999.0 99.0 99.00
2010 01 11 10 59  30  4.1 99.0 99.00 99.00 99.00 999 1020.6  11.0  12.9 999.0 99.0 99.00
2010 01 11 11 59  50  5.7 99.0 99.00 99.00 99.00 999 1019.6  12.0  12.9 999.0 99.0 99.00
2010 01 11 12 59  60  6.7 99.0 99.00 99.00 99.00 999 1018.8  11.1  12.8 999.0 99.0 99.00
2010 01 11 13 59  60  5.1 99.0 99.00 99.00 99.00 999 1018.9  11.3  12.8 999.0 99.0 99.00
2010 01 11 14 59  80  5.1 99.0 99.00 99.00 99.00 999 1018.8  10.9  12.8 999.0 99.0 99.00
2010 01 11 15 59  70  3.1 99.0 99.00 99.00 99.00 999 1019.2  10.7  12.8 999.0 99.0 99.00
2010 01 11 16 59 140  2.1 99.0 99.00 99.00 99.00 999 1019.6  11.6  12.7 999.0 99.0 99.00
2010 01 11 17 59 180  3.1 99.0 99.00 99.00 99.00 999 1020.1  11.7  12.8 999.0 99.0 99.00
2010 01 11 18 59 170  3.6 99.0 99.00 99.00 99.00 999 1020.0  11.6  12.8 999.0 99.0 99.00
2010 01 11 19 59 190  4.1 99.0 99.00 99.00 99.00 999 1019.4  11.7  12.7 999.0 99.0 99.00
2010 01 11 20 59 190  2.6 99.0 99.00 99.00 99.00 999 1018.6  11.5  12.8 999.0 99.0 99.00
2010 01 11 21 59 180  2.6 99.0 99.00 99.00 99.00 999 1018.2  11.7  12.8 999.0 99.0 99.00
2010 01 11 22 59 170  2.6 99.0 99.00 99.00 99.00 999 1017.9  11.5  12.8 999.0 99.0 99.00
2010 01 11 23 59 190  3.1 99.0 99.00 99.00 99.00 999 1018.0  11.4  12.8 999.0 99.0 99.00
2010 01 12 00 59 200  2.6 99.0 99.00 99.00 99.00 999 1017.6  11.0  12.9 999.0 99.0 99.00
2010 01 12 01 59 190  4.1 99.0 99.00 99.00 99.00 999 1017.7  10.7  12.9 999.0 99.0 99.00
2010 01 12 02 59 170  2.1 99.0 99.00 99.00 99.00 999 1018.7  11.0  12.9 999.0 99.0 99.00
2010 01 12 03 59 150  4.6 99.0 99.00 99.00 99.00 999 1018.4  11.2  12.5 999.0 99.0 99.00
2010 01 12 04 59 160  6.7 99.0 99.00 99.00 99.00 999 1018.2  11.1  12.6 999.0 99.0 99.00
2010 01 12 05 59 160  7.7 99.0 99.00 99.00 99.00 999 1018.0  11.0  12.9 999.0 99.0 99.00
2010 01 12 06 59 160  7.2 99.0 99.00 99.00 99.00 999 1018.2  11.1  12.8 999.0 99.0 99.00
2010 01 12 07 59 150  9.3 99.0 99.00 99.00 99.00 999 1017.7  11.1  12.9 999.0 99.0 99.00
2010 01 12 08 59 150 12.4 99.0 99.00 99.00 99.00 999 1016.8  11.1  12.8 999.0 99.0 99.00
2010 01 12 09 59 150 10.3 99.0 99.00 99.00 99.00 999 1017.8  11.4  12.8 999.0 99.0 99.00
2010 01 12 10 59 160  8.8 99.0 99.00 99.00 99.00 999 1017.7  11.6  13.0 999.0 99.0 99.00
2010 01 12 11 59 150  8.2 99.0 99.00 99.00 99.00 999 1018.2  11.1  12.9 999.0 99.0 99.00
2010 01 12 12 59 100  6.2 99.0 99.00 99.00 99.00 999 1017.8  10.2  12.9 999.0 99.0 99.00
2010 01 12 13 59  90  6.7 99.0 99.00 99.00 99.00 999 1017.9  10.1  12.9 999.0 99.0 99.00
2010 01 12 14 59  80  3.1 99.0 99.00 99.00 99.00 999 1018.8  10.5  12.9 999.0 99.0 99.00
2010 01 12 15 59  60  4.6 99.0 99.00 99.00 99.00 999 1018.9  10.1  12.8 999.0 99.0 99.00
2010 01 12 16 59 100  3.1 99.0 99.00 99.00 99.00 999 1019.3  10.8  12.9 999.0 99.0 99.00
2010 01 12 17 59 150  6.7 99.0 99.00 99.00 99.00 999 1018.8  12.4  12.8 999.0 99.0 99.00
2010 01 12 18 59 140  5.1 99.0 99.00 99.00 99.00 999 1018.9  12.4  12.8 999.0 99.0 99.00
2010 01 12 19 59 140  5.1 99.0 99.00 99.00 99.00 999 1018.5  12.7  12.8 999.0 99.0 99.00
2010 01 12 20 59 150  6.7 99.0 99.00 99.00 99.00 999 1017.7  12.5  12.9 999.0 99.0 99.00
2010 01 12 21 59 150  7.2 99.0 99.00 99.00 99.00 999 1017.0  12.5  12.9 999.0 99.0 99.00
2010 01 12 22 59 160  9.3 99.0 99.00 99.00 99.00 999 1016.2  12.6  12.9 999.0 99.0 99.00
2010 01 12 23 59 150  9.3 99.0 99.00 99.00 99.00 999 1016.8  12.5  13.0 999.0 99.0 99.00
2010 01 13 00 59 150  6.7 99.0 99.00 99.00 99.00 999 1016.9  12.4  13.0 999.0 99.0 99.00
2010 01 13 01 59 160  8.2 99.0 99.00 99.00 99.00 999 1016.9  12.8  13.0 999.0 99.0 99.00
2010 01 13 02 59 150  9.3 99.0 99.00 99.00 99.00 999 1016.1  12.8  13.0 999.0 99.0 99.00
2010 01 13 03 59 150  9.8 99.0 99.00 99.00 99.00 999 1015.7  12.7  13.0 999.0 99.0 99.00
2010 01 13 04 59 160  8.8 99.0 99.00 99.00 99.00 999 1015.8  13.2  13.0 999.0 99.0 99.00
2010 01 13 05 59 160 10.3 99.0 99.00 99.00 99.00 999 1015.1  13.1  13.0 999.0 99.0 99.00
2010 01 13 06 59 160  8.8 99.0 99.00 99.00 99.00 999 1014.8  13.0  13.0 999.0 99.0 99.00
2010 01 13 07 59 160 10.3 99.0 99.00 99.00 99.00 999 1014.4  12.9  13.0 999.0 99.0 99.00
2010 01 13 08 59 170 10.8 99.0 99.00 99.00 99.00 999 1013.8  12.6  13.0 999.0 99.0 99.00
2010 01 13 09 59 200  9.3 99.0 99.00 99.00 99.00 999 1014.8  12.1  13.0 999.0 99.0 99.00
2010 01 13 10 59 210  5.7 99.0 99.00 99.00 99.00 999 1016.2  11.9  12.9 999.0 99.0 99.00
2010 01 13 11 59 210  4.1 99.0 99.00 99.00 99.00 999 1016.7  11.9  12.9 999.0 99.0 99.00
2010 01 13 12 59 200  5.1 99.0 99.00 99.00 99.00 999 1016.9  11.9  12.9 999.0 99.0 99.00
2010 01 13 13 59 210  5.1 99.0 99.00 99.00 99.00 999 1018.2  11.8  13.0 999.0 99.0 99.00
2010 01 13 14 59 230  4.1 99.0 99.00 99.00 99.00 999 1019.2  11.9  13.0 999.0 99.0 99.00
2010 01 13 15 59 250  3.1 99.0 99.00 99.00 99.00 999 1020.3  12.0  13.0 999.0 99.0 99.00
2010 01 13 17 19 200  1.5 99.0 99.00 99.00 99.00 999 1022.2  12.2  13.0 999.0 99.0 99.00
2010 01 13 18 19 210  2.1 99.0 99.00 99.00 99.00 999 1022.9  12.5  13.0 999.0 99.0 99.00
2010 01 13 19 19 190  1.5 99.0 99.00 99.00 99.00 999 1023.0  12.5  13.0 999.0 99.0 99.00
2010 01 13 20 59 220  2.6 99.0 99.00 99.00 99.00 999 1022.1  12.4  13.0 999.0 99.0 99.00
2010 01 13 22 59 230  3.6 99.0 99.00 99.00 99.00 999 1022.5  12.3  13.0 999.0 99.0 99.00
2010 01 14 01 59 290  6.2 99.0 99.00 99.00 99.00 999 1024.0  11.8  13.0 999.0 99.0 99.00
2010 01 14 03 59 280  6.2 99.0 99.00 99.00 99.00 999 1025.3  11.6  13.0 999.0 99.0 99.00
2010 01 14 04 59 290  7.2 99.0 99.00 99.00 99.00 999 1025.5  11.6  13.0 999.0 99.0 99.00
2010 01 14 05 59 300  4.6 99.0 99.00 99.00 99.00 999 1026.0  11.4  13.0 999.0 99.0 99.00
2010 01 14 06 59 290  4.1 99.0 99.00 99.00 99.00 999 1026.5  11.5  13.0 999.0 99.0 99.00
2010 01 14 07 59 290  5.7 99.0 99.00 99.00 99.00 999 1026.5  11.3  13.0 999.0 99.0 99.00
2010 01 14 08 59 350  4.1 99.0 99.00 99.00 99.00 999 1026.4  10.6  13.0 999.0 99.0 99.00
2010 01 14 09 59  40  4.6 99.0 99.00 99.00 99.00 999 1025.9   9.4  13.0 999.0 99.0 99.00
2010 01 14 10 59  40  3.6 99.0 99.00 99.00 99.00 999 1025.8   9.6  13.0 999.0 99.0 99.00
2010 01 14 11 59  20  3.6 99.0 99.00 99.00 99.00 999 1025.5   9.4  12.9 999.0 99.0 99.00
2010 01 14 12 59  60  2.6 99.0 99.00 99.00 99.00 999 1025.1   9.1  13.0 999.0 99.0 99.00
2010 01 14 13 59  30  3.6 99.0 99.00 99.00 99.00 999 1025.4   9.5  13.0 999.0 99.0 99.00
2010 01 14 14 59  70  3.6 99.0 99.00 99.00 99.00 999 1025.4   9.4  13.0 999.0 99.0 99.00
2010 01 14 15 59  50  4.6 99.0 99.00 99.00 99.00 999 1025.9   9.5  13.0 999.0 99.0 99.00
2010 01 14 16 59  40  5.1 99.0 99.00 99.00 99.00 999 1026.5   9.3 999.0 999.0 99.0 99.00
2010 01 14 17 59  50  5.1 99.0 99.00 99.00 99.00 999 1026.6   9.6  13.0 999.0 99.0 99.00
2010 01 14 18 59  10  2.6 99.0 99.00 99.00 99.00 999 1026.9   9.7  13.0 999.0 99.0 99.00
2010 01 14 19 59  20  4.6 99.0 99.00 99.00 99.00 999 1025.9  10.5  13.0 999.0 99.0 99.00
2010 01 14 20 59 330  3.6 99.0 99.00 99.00 99.00 999 1025.0  11.6  13.1 999.0 99.0 99.00
2010 01 14 21 59 320  5.7 99.0 99.00 99.00 99.00 999 1024.2  11.1  13.1 999.0 99.0 99.00
2010 01 14 22 59 300  4.6 99.0 99.00 99.00 99.00 999 1024.3  11.5  13.0 999.0 99.0 99.00
2010 01 14 23 59 290  5.1 99.0 99.00 99.00 99.00 999 1024.6  11.4  13.0 999.0 99.0 99.00
2010 01 15 00 59 300  6.7 99.0 99.00 99.00 99.00 999 1024.1  11.4  13.1 999.0 99.0 99.00
2010 01 15 01 59  20  4.1 99.0 99.00 99.00 99.00 999 1023.0  11.8  13.1 999.0 99.0 99.00
2010 01 15 02 59 340  2.6 99.0 99.00 99.00 99.00 999 1023.5  12.0  13.0 999.0 99.0 99.00
2010 01 15 03 59 300  2.6 99.0 99.00 99.00 99.00 999 1023.8  11.9  12.9 999.0 99.0 99.00
2010 01 15 04 59 320  3.6 99.0 99.00 99.00 99.00 999 1023.8  12.0  13.0 999.0 99.0 99.00
2010 01 15 05 59 360  3.1 99.0 99.00 99.00 99.00 999 1023.6  12.1  13.0 999.0 99.0 99.00
2010 01 15 06 59  50  5.1 99.0 99.00 99.00 99.00 999 1022.8  11.7  13.0 999.0 99.0 99.00
2010 01 15 07 59  60  5.1 99.0 99.00 99.00 99.00 999 1022.5  11.5  13.0 999.0 99.0 99.00
2010 01 15 08 59  50  6.2 99.0 99.00 99.00 99.00 999 1022.1  11.8  13.0 999.0 99.0 99.00
2010 01 15 09 59  40  4.6 99.0 99.00 99.00 99.00 999 1022.0  10.9  13.0 999.0 99.0 99.00
2010 01 15 10 59  50  4.1 99.0 99.00 99.00 99.00 999 1021.7  11.0  13.0 999.0 99.0 99.00
2010 01 15 11 59  40  5.7 99.0 99.00 99.00 99.00 999 1020.9  10.9  13.0 999.0 99.0 99.00
2010 01 15 12 59  30  5.1 99.0 99.00 99.00 99.00 999 1021.2  10.3  13.0 999.0 99.0 99.00
2010 01 15 13 59  70  8.8 99.0 99.00 99.00 99.00 999 1020.5  10.5  13.1 999.0 99.0 99.00
2010 01 15 14 59  80  8.8 99.0 99.00 99.00 99.00 999 1020.2  10.2  13.1 999.0 99.0 99.00
2010 01 15 15 59  70  8.2 99.0 99.00 99.00 99.00 999 1020.5  10.4  13.1 999.0 99.0 99.00
2010 01 15 16 59  70  8.2 99.0 99.00 99.00 99.00 999 1021.0   9.4  13.1 999.0 99.0 99.00
2010 01 15 17 59  70  6.2 99.0 99.00 99.00 99.00 999 1021.4  10.2  13.1 999.0 99.0 99.00
2010 01 15 18 59  70  6.2 99.0 99.00 99.00 99.00 999 1021.6  10.9  13.1 999.0 99.0 99.00
2010 01 15 19 59  50  5.1 99.0 99.00 99.00 99.00 999 1020.4  11.3  13.1 999.0 99.0 99.00
2010 01 15 20 59  20  3.1 99.0 99.00 99.00 99.00 999 1019.6  11.8  13.1 999.0 99.0 99.00
2010 01 15 21 59 350  1.5 99.0 99.00 99.00 99.00 999 1018.9  12.2  13.1 999.0 99.0 99.00
2010 01 15 22 59 270  1.5 99.0 99.00 99.00 99.00 999 1018.6  12.4  13.1 999.0 99.0 99.00
2010 01 15 23 59 300  1.5 99.0 99.00 99.00 99.00 999 1018.2  12.1  13.1 999.0 99.0 99.00
2010 01 16 00 59 250  1.0 99.0 99.00 99.00 99.00 999 1018.0  11.9  13.1 999.0 99.0 99.00
2010 01 16 01 59  60  0.5 99.0 99.00 99.00 99.00 999 1017.6  11.6  13.1 999.0 99.0 99.00
2010 01 16 02 59 320  1.0 99.0 99.00 99.00 99.00 999 1017.5  11.6  13.1 999.0 99.0 99.00
2010 01 16 03 59 280  1.0 99.0 99.00 99.00 99.00 999 1016.7  11.7  13.1 999.0 99.0 99.00
2010 01 16 04 59 220  1.0 99.0 99.00 99.00 99.00 999 1016.8  11.5  13.1 999.0 99.0 99.00
2010 01 16 05 59  70  1.5 99.0 99.00 99.00 99.00 999 1015.9  11.4  13.0 999.0 99.0 99.00
2010 01 16 06 59 150  2.6 99.0 99.00 99.00 99.00 999 1016.2  12.5  13.1 999.0 99.0 99.00
2010 01 16 07 59 170  4.6 99.0 99.00 99.00 99.00 999 1016.3  12.4  13.1 999.0 99.0 99.00
2010 01 16 08 59 140  4.6 99.0 99.00 99.00 99.00 999 1015.7  12.2  13.1 999.0 99.0 99.00
2010 01 16 09 59 110  5.1 99.0 99.00 99.00 99.00 999 1014.9  11.3  13.1 999.0 99.0 99.00
2010 01 16 10 59  80  5.1 99.0 99.00 99.00 99.00 999 1014.5  10.6  13.1 999.0 99.0 99.00
2010 01 16 11 59  50  2.6 99.0 99.00 99.00 99.00 999 1014.2  10.9  13.1 999.0 99.0 99.00
2010 01 16 12 59 160  2.1 99.0 99.00 99.00 99.00 999 1014.1  10.8  13.1 999.0 99.0 99.00
2010 01 16 13 59  20  1.0 99.0 99.00 99.00 99.00 999 1014.0  10.7  13.1 999.0 99.0 99.00
2010 01 16 14 59 150  4.1 99.0 99.00 99.00 99.00 999 1013.7  11.4  13.1 999.0 99.0 99.00
2010 01 16 15 59 170  4.1 99.0 99.00 99.00 99.00 999 1014.3  11.6  13.0 999.0 99.0 99.00
2010 01 16 16 59 130  2.1 99.0 99.00 99.00 99.00 999 1014.8  11.7  13.5 999.0 99.0 99.00
2010 01 16 17 59 130  4.1 99.0 99.00 99.00 99.00 999 1014.3  11.4  13.0 999.0 99.0 99.00
2010 01 16 18 59 100  2.1 99.0 99.00 99.00 99.00 999 1014.7  10.2  13.0 999.0 99.0 99.00
2010 01 16 19 59  70  2.1 99.0 99.00 99.00 99.00 999 1013.9  10.8  13.0 999.0 99.0 99.00
2010 01 16 20 59 160  4.6 99.0 99.00 99.00 99.00 999 1013.2  12.1  13.0 999.0 99.0 99.00
2010 01 16 21 59 160  5.7 99.0 99.00 99.00 99.00 999 1012.9  12.0  13.0 999.0 99.0 99.00
2010 01 16 22 59 150  5.7 99.0 99.00 99.00 99.00 999 1012.4  12.0  13.0 999.0 99.0 99.00
2010 01 16 23 59 150  6.2 99.0 99.00 99.00 99.00 999 1012.6  12.0  13.0 999.0 99.0 99.00
2010 01 17 00 59 150  5.7 99.0 99.00 99.00 99.00 999 1012.5  12.1  13.0 999.0 99.0 99.00
2010 01 17 01 59 160  5.7 99.0 99.00 99.00 99.00 999 1012.9  12.1  13.0 999.0 99.0 99.00
2010 01 17 02 59 160  7.2 99.0 99.00 99.00 99.00 999 1012.9  11.9  13.0 999.0 99.0 99.00
2010 01 17 03 59 160  7.2 99.0 99.00 99.00 99.00 999 1013.0  12.0  13.0 999.0 99.0 99.00
2010 01 17 04 59 150  5.7 99.0 99.00 99.00 99.00 999 1012.9  12.0  13.0 999.0 99.0 99.00
2010 01 17 05 59 140  4.6 99.0 99.00 99.00 99.00 999 1013.1  12.0  13.0 999.0 99.0 99.00
2010 01 17 06 59 160  4.1 99.0 99.00 99.00 99.00 999 1013.6  12.0  13.0 999.0 99.0 99.00
2010 01 17 07 59 150  6.2 99.0 99.00 99.00 99.00 999 1013.2  12.1  13.0 999.0 99.0 99.00
2010 01 17 08 59 100  2.6 99.0 99.00 99.00 99.00 999 1012.5  11.9  13.0 999.0 99.0 99.00
2010 01 17 09 59  90  3.6 99.0 99.00 99.00 99.00 999 1012.3  11.1  13.0 999.0 99.0 99.00
2010 01 17 10 59  90  4.1 99.0 99.00 99.00 99.00 999 1012.4  10.5  13.0 999.0 99.0 99.00
2010 01 17 11 59  60  3.6 99.0 99.00 99.00 99.00 999 1011.7  10.4  13.0 999.0 99.0 99.00
2010 01 17 12 59  60  3.6 99.0 99.00 99.00 99.00 999 1011.7  10.6  13.0 999.0 99.0 99.00
2010 01 17 13 59  50  2.6 99.0 99.00 99.00 99.00 999 1012.1   9.7  13.0 999.0 99.0 99.00
2010 01 17 14 59  80  3.1 99.0 99.00 99.00 99.00 999 1012.2  10.6  13.0 999.0 99.0 99.00
2010 01 17 15 59 140  6.2 99.0 99.00 99.00 99.00 999 1012.2  11.8  13.0 999.0 99.0 99.00
2010 01 17 16 59 190  4.1 99.0 99.00 99.00 99.00 999 1011.5  11.4  13.0 999.0 99.0 99.00
2010 01 17 17 59 200  6.7 99.0 99.00 99.00 99.00 999 1013.3  10.8  13.1 999.0 99.0 99.00
2010 01 17 18 59 200  9.3 99.0 99.00 99.00 99.00 999 1013.4  11.4  13.1 999.0 99.0 99.00
2010 01 17 19 59 210  9.3 99.0 99.00 99.00 99.00 999 1013.1  10.6  13.1 999.0 99.0 99.00
2010 01 17 20 59 180  7.2 99.0 99.00 99.00 99.00 999 1012.6   9.9  13.0 999.0 99.0 99.00
2010 01 18 00 59 140  7.2 99.0 99.00 99.00 99.00 999 1011.8  11.1  13.0 999.0 99.0 99.00
2010 01 18 01 59  80  3.6 99.0 99.00 99.00 99.00 999 1011.4  10.5  13.0 999.0 99.0 99.00
2010 01 18 02 59 110  3.6 99.0 99.00 99.00 99.00 999 1011.4  10.3  13.0 999.0 99.0 99.00
2010 01 18 03 59  90  5.7 99.0 99.00 99.00 99.00 999 1011.0  11.5  13.0 999.0 99.0 99.00
2010 01 18 04 59  70  4.6 99.0 99.00 99.00 99.00 999 1010.8  10.6  13.2 999.0 99.0 99.00
2010 01 18 05 59  80  2.6 99.0 99.00 99.00 99.00 999 1009.8  10.8  13.6 999.0 99.0 99.00
2010 01 18 06 59  90  4.6 99.0 99.00 99.00 99.00 999 1008.9  10.6  12.4 999.0 99.0 99.00
2010 01 18 07 59  60  2.6 99.0 99.00 99.00 99.00 999 1008.4  10.8  13.0 999.0 99.0 99.00
2010 01 18 08 59 100  5.1 99.0 99.00 99.00 99.00 999 1007.0  10.8  13.0 999.0 99.0 99.00
2010 01 18 09 59 150 10.3 99.0 99.00 99.00 99.00 999 1006.0  11.6  13.0 999.0 99.0 99.00
2010 01 18 10 59 150  9.8 99.0 99.00 99.00 99.00 999 1005.0  11.7  13.0 999.0 99.0 99.00
2010 01 18 11 59  80  4.6 99.0 99.00 99.00 99.00 999 1003.5  11.3  13.0 999.0 99.0 99.00
2010 01 18 12 59 150 12.9 99.0 99.00 99.00 99.00 999 1001.8  11.7  13.0 999.0 99.0 99.00
2010 01 18 13 59  80  5.7 99.0 99.00 99.00 99.00 999 1000.1  11.2  13.0 999.0 99.0 99.00
2010 01 18 14 59 100  8.2 99.0 99.00 99.00 99.00 999  997.8  11.1  13.0 999.0 99.0 99.00
2010 01 18 15 59 100  8.8 99.0 99.00 99.00 99.00 999  996.3  11.4  13.0 999.0 99.0 99.00
2010 01 18 16 59 150 17.5 99.0 99.00 99.00 99.00 999  994.9  12.2  13.0 999.0 99.0 99.00
2010 01 18 17 59 110  9.8 99.0 99.00 99.00 99.00 999  994.2  11.7  13.1 999.0 99.0 99.00
2010 01 18 18 59 190 12.9 99.0 99.00 99.00 99.00 999  995.2  12.5  13.0 999.0 99.0 99.00
2010 01 18 19 59 200 11.8 99.0 99.00 99.00 99.00 999  995.7  12.1  13.0 999.0 99.0 99.00
2010 01 18 20 59 210 11.8 99.0 99.00 99.00 99.00 999  996.6  11.9  13.0 999.0 99.0 99.00
2010 01 18 21 59 210 11.3 99.0 99.00 99.00 99.00 999  998.0  11.1  13.4 999.0 99.0 99.00
2010 01 18 22 59 200  9.3 99.0 99.00 99.00 99.00 999  998.8  11.7  13.0 999.0 99.0 99.00
2010 01 18 23 59 170  8.2 99.0 99.00 99.00 99.00 999 1000.3  11.8  13.0 999.0 99.0 99.00
2010 01 19 00 59 170  9.3 99.0 99.00 99.00 99.00 999 1001.1  11.7  13.0 999.0 99.0 99.00
2010 01 19 01 59 170  7.7 99.0 99.00 99.00 99.00 999 1001.7  11.5  13.0 999.0 99.0 99.00
2010 01 19 02 59 160  9.3 99.0 99.00 99.00 99.00 999 1002.2  12.1  13.0 999.0 99.0 99.00
2010 01 19 03 59 150  9.3 99.0 99.00 99.00 99.00 999 1002.4  12.4  13.0 999.0 99.0 99.00
2010 01 19 04 59 160  9.8 99.0 99.00 99.00 99.00 999 1002.6  12.4  13.0 999.0 99.0 99.00
2010 01 19 05 59 160  9.8 99.0 99.00 99.00 99.00 999 1002.6  12.5  12.6 999.0 99.0 99.00
2010 01 19 06 59 150  9.8 99.0 99.00 99.00 99.00 999 1002.3  12.4  13.0 999.0 99.0 99.00
2010 01 19 07 59 140 11.8 99.0 99.00 99.00 99.00 999 1001.4  12.4  13.0 999.0 99.0 99.00
2010 01 19 08 59 150 12.4 99.0 99.00 99.00 99.00 999 1000.4  12.3  13.0 999.0 99.0 99.00
2010 01 19 09 59 140 10.8 99.0 99.00 99.00 99.00 999  999.5  12.6  13.0 999.0 99.0 99.00
2010 01 19 10 59 140 14.4 99.0 99.00 99.00 99.00 999  998.1  12.8  13.0 999.0 99.0 99.00
2010 01 19 11 59 140 13.4 99.0 99.00 99.00 99.00 999  996.5  12.7  13.0 999.0 99.0 99.00
2010 01 19 12 59 150 18.5 99.0 99.00 99.00 99.00 999  995.7  11.9  13.0 999.0 99.0 99.00
2010 01 19 13 59 150 13.9 99.0 99.00 99.00 99.00 999  996.2  12.0  13.0 999.0 99.0 99.00
2010 01 19 14 59 150 15.4 99.0 99.00 99.00 99.00 999  996.2  10.5  13.0 999.0 99.0 99.00
2010 01 19 15 59 150 11.3 99.0 99.00 99.00 99.00 999  997.3   9.9  13.0 999.0 99.0 99.00
2010 01 19 16 59 150 10.3 99.0 99.00 99.00 99.00 999  997.9  10.4  13.0 999.0 99.0 99.00
2010 01 19 17 59 140  8.2 99.0 99.00 99.00 99.00 999  998.9  10.6  13.0 999.0 99.0 99.00
2010 01 19 18 59 110  6.2 99.0 99.00 99.00 99.00 999  998.6   9.8  13.0 999.0 99.0 99.00
2010 01 19 19 59 170  7.2 99.0 99.00 99.00 99.00 999  998.2  11.0  12.5 999.0 99.0 99.00
2010 01 19 20 59 180  7.2 99.0 99.00 99.00 99.00 999  997.9  11.3  12.9 999.0 99.0 99.00
2010 01 19 21 59 160  7.7 99.0 99.00 99.00 99.00 999  996.9  11.4  12.4 999.0 99.0 99.00
2010 01 19 22 59 160 11.3 99.0 99.00 99.00 99.00 999  997.8  11.3  12.9 999.0 99.0 99.00
2010 01 19 23 59 160  9.8 99.0 99.00 99.00 99.00 999  997.1  11.5  13.0 999.0 99.0 99.00
2010 01 20 00 59 220 10.8 99.0 99.00 99.00 99.00 999  997.6  10.7  13.0 999.0 99.0 99.00
2010 01 20 01 59 210  8.8 99.0 99.00 99.00 99.00 999  999.1  11.3  13.0 999.0 99.0 99.00
2010 01 20 02 59 160  6.7 99.0 99.00 99.00 99.00 999  999.6  10.4  13.0 999.0 99.0 99.00
2010 01 20 03 59 190  7.2 99.0 99.00 99.00 99.00 999 1000.7  11.8  13.0 999.0 99.0 99.00
2010 01 20 04 59 180  7.7 99.0 99.00 99.00 99.00 999 1000.3  10.6  13.0 999.0 99.0 99.00
2010 01 20 05 59 170  8.2 99.0 99.00 99.00 99.00 999 1000.4  11.8  13.0 999.0 99.0 99.00
2010 01 20 06 59 150  9.3 99.0 99.00 99.00 99.00 999  999.2  11.6  13.0 999.0 99.0 99.00
2010 01 20 07 59 140  7.2 99.0 99.00 99.00 99.00 999  998.6  11.8  13.0 999.0 99.0 99.00
2010 01 20 08 59 100  6.2 99.0 99.00 99.00 99.00 999  998.1  10.5  12.9 999.0 99.0 99.00
2010 01 20 09 59  90  5.7 99.0 99.00 99.00 99.00 999  997.0  10.6  13.0 999.0 99.0 99.00
2010 01 20 10 59 140 10.3 99.0 99.00 99.00 99.00 999  995.1  11.6  13.0 999.0 99.0 99.00
2010 01 20 11 59 140 12.9 99.0 99.00 99.00 99.00 999  993.6  12.1  13.0 999.0 99.0 99.00
2010 01 20 12 59 150 12.4 99.0 99.00 99.00 99.00 999  993.3  10.7  13.0 999.0 99.0 99.00
