#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 05 21 45 999 99.0 99.0  0.42 15.38  7.68   1 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 05 22 15 999 99.0 99.0  0.44 14.29  7.19   1 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 05 22 45 999 99.0 99.0  0.46 14.29  6.80 357 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 05 23 15 999 99.0 99.0  0.44 14.29  6.58 359 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 05 23 45 999 99.0 99.0  0.43 14.29  6.09 359 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 00 15 999 99.0 99.0  0.43 14.29  6.22   6 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 00 45 999 99.0 99.0  0.45 14.29  7.16   1 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 01 15 999 99.0 99.0  0.40 13.33  6.78 354 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 01 45 999 99.0 99.0  0.46 13.33  6.43 359 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 02 15 999 99.0 99.0  0.44 14.29  5.42 354 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 02 45 999 99.0 99.0  0.45 13.33  6.06   0 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 03 15 999 99.0 99.0  0.45 14.29  6.55 357 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 03 45 999 99.0 99.0  0.46 13.33  6.79   0 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 04 15 999 99.0 99.0  0.43 13.33  7.09 356 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 04 45 999 99.0 99.0  0.49 13.33  7.92 356 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 05 15 999 99.0 99.0  0.42 13.33  7.43 354 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 05 45 999 99.0 99.0  0.46 13.33  8.33 357 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 06 15 999 99.0 99.0  0.47 13.33  8.76 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 06 45 999 99.0 99.0  0.44 13.33  8.68 354 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 07 15 999 99.0 99.0  0.50 13.33  9.06 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 07 45 999 99.0 99.0  0.48 12.50  8.28 354 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 08 15 999 99.0 99.0  0.51 12.50  7.29 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 08 45 999 99.0 99.0  0.52 12.50  6.97 354 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 09 15 999 99.0 99.0  0.51 13.33  6.42 356 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 09 45 999 99.0 99.0  0.54 12.50  6.81 356 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 10 15 999 99.0 99.0  0.54 13.33  6.64 357 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 10 45 999 99.0 99.0  0.55 13.33  7.33 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 11 15 999 99.0 99.0  0.54 13.33  8.07 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 11 45 999 99.0 99.0  0.50 13.33  8.37 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 12 15 999 99.0 99.0  0.52 13.33  8.68 349 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 12 45 999 99.0 99.0  0.52 12.50  8.42 354 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 13 15 999 99.0 99.0  0.57 11.76  7.51 349 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 13 45 999 99.0 99.0  0.58 13.33  6.33 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 14 15 999 99.0 99.0  0.52 11.76  6.01 352 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 14 45 999 99.0 99.0  0.51 12.50  6.92 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 15 15 999 99.0 99.0  0.52 16.67  7.68   4 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 15 45 999 99.0 99.0  0.53 16.67  7.73 357 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 16 15 999 99.0 99.0  0.48 15.38  7.78 357 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 16 45 999 99.0 99.0  0.46 13.33  7.44 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 17 15 999 99.0 99.0  0.50 15.38  6.59 350 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 17 45 999 99.0 99.0  0.50 15.38  4.69  10 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 18 15 999 99.0 99.0  0.58 15.38  5.81   0 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 18 45 999 99.0 99.0  0.52 14.29  4.84   4 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 06 19 15 999 99.0 99.0  0.54 14.29  5.37  10 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 19 45 999 99.0 99.0  0.56 15.38  6.81   0 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 06 20 15 999 99.0 99.0  0.50 14.29  7.39 359 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 20 45 999 99.0 99.0  0.54 14.29  8.28  11 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 21 15 999 99.0 99.0  0.53 14.29  8.79   7 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 21 45 999 99.0 99.0  0.47 13.33  8.20 356 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 22 15 999 99.0 99.0  0.48 14.29  8.35  10 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 06 22 45 999 99.0 99.0  0.54 13.33  9.38 357 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 06 23 15 999 99.0 99.0  0.54 14.29  9.42 352 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 06 23 45 999 99.0 99.0  0.55 14.29  9.47   3 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 00 15 999 99.0 99.0  0.56 14.29  9.18   1 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 07 00 45 999 99.0 99.0  0.54 13.33  8.57 356 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 07 01 15 999 99.0 99.0  0.58 14.29  7.62 354 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 01 45 999 99.0 99.0  0.59 13.33  7.69 357 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 02 15 999 99.0 99.0  0.62 14.29  8.33 354 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 02 45 999 99.0 99.0  0.63 13.33  8.41 354 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 03 15 999 99.0 99.0  0.66 13.33  8.93 352 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 03 45 999 99.0 99.0  0.62 12.50  8.47 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 04 15 999 99.0 99.0  0.56 12.50  8.40 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 04 45 999 99.0 99.0  0.58 12.50  9.23 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 05 15 999 99.0 99.0  0.59 13.33  9.23 353 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 05 45 999 99.0 99.0  0.64 12.50  8.53 344 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 06 15 999 99.0 99.0  0.72 11.76  8.55 349 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 06 45 999 99.0 99.0  0.64 13.33  7.87 356 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 07 15 999 99.0 99.0  0.73 11.76  8.42 352 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 07 45 999 99.0 99.0  0.72 12.50  8.50 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 08 15 999 99.0 99.0  0.78 12.50  9.40 346 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 08 45 999 99.0 99.0  0.85 13.33  9.86 350 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 09 15 999 99.0 99.0  0.69 13.33  8.83 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 09 45 999 99.0 99.0  0.79 13.33  9.71 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 10 15 999 99.0 99.0  0.87 12.50 10.28 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 10 45 999 99.0 99.0  0.83 13.33  9.93 350 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 11 15 999 99.0 99.0  0.84 13.33 10.02 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 11 45 999 99.0 99.0  0.78 13.33  9.51 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 12 15 999 99.0 99.0  0.87 11.76 10.19 344 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 12 45 999 99.0 99.0  0.82 12.50 10.31 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 13 15 999 99.0 99.0  0.89 12.50 10.49 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 13 45 999 99.0 99.0  0.82 12.50 10.21 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 14 15 999 99.0 99.0  0.93 11.76 10.39 344 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 14 45 999 99.0 99.0  0.83 11.76 10.02 343 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 15 15 999 99.0 99.0  0.80 12.50 10.07 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 16 15 999 99.0 99.0  0.85 11.11  9.97 344 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 16 45 999 99.0 99.0  0.80 12.50  9.04 346 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 17 15 999 99.0 99.0  0.85 12.50  9.12 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 17 45 999 99.0 99.0  0.94 11.11  9.58 344 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 18 15 999 99.0 99.0  0.82 11.11  9.54 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 07 18 45 999 99.0 99.0  0.78 11.76  9.21 350 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 19 15 999 99.0 99.0  0.80 11.76  9.59 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 07 19 45 999 99.0 99.0  0.94 11.76  9.85 350 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 07 20 15 999 99.0 99.0  1.01 11.76  9.99 349 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 07 20 45 999 99.0 99.0  0.79 11.76  9.29 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 07 21 15 999 99.0 99.0  0.88 11.76  9.26 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 07 21 45 999 99.0 99.0  0.84 11.76  9.64 350 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 07 22 15 999 99.0 99.0  0.88 11.76  9.66 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 07 22 45 999 99.0 99.0  0.84 12.50  9.27 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 07 23 15 999 99.0 99.0  0.91 11.76  9.71 346 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 07 23 45 999 99.0 99.0  0.91 11.11  8.74 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 08 00 15 999 99.0 99.0  0.98 11.11  8.43 346 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 08 00 45 999 99.0 99.0  0.96 11.76  8.15 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 08 01 15 999 99.0 99.0  0.88 12.50  7.85 349 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 08 01 45 999 99.0 99.0  0.97 11.76  8.23 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 08 02 15 999 99.0 99.0  1.08 11.76  8.77 346 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 02 45 999 99.0 99.0  0.91 11.76  8.04 349 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 03 15 999 99.0 99.0  0.82 11.11  7.77 344 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 03 45 999 99.0 99.0  0.95 11.76  8.79 347 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 04 15 999 99.0 99.0  0.98 11.76  8.93 349 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 04 45 999 99.0 99.0  0.87 11.76  8.76 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 05 15 999 99.0 99.0  0.99 11.76  9.28 347 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 05 45 999 99.0 99.0  0.89 11.11  9.29 343 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 06 15 999 99.0 99.0  0.81 11.76  9.24 343 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 06 45 999 99.0 99.0  0.91 12.50  9.96 347 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 07 15 999 99.0 99.0  0.89 11.76  9.66 344 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 07 45 999 99.0 99.0  0.92 12.50  9.77 344 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 08 15 999 99.0 99.0  0.86 11.76  9.02 344 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 08 45 999 99.0 99.0  1.02 11.76  9.79 344 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 09 15 999 99.0 99.0  0.88 11.76  8.98 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 09 45 999 99.0 99.0  0.91 11.76  8.87 343 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 10 15 999 99.0 99.0  0.91 11.11  8.52 346 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 10 45 999 99.0 99.0  0.88 11.76  8.72 344 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 11 15 999 99.0 99.0  0.96 11.76  9.42 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 11 45 999 99.0 99.0  0.95 13.33  9.93 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 12 15 999 99.0 99.0  0.97 11.76  9.99 343 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 13 15 999 99.0 99.0  1.03 14.29  9.99 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 13 45 999 99.0 99.0  1.14 14.29 10.92 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 14 15 999 99.0 99.0  1.41 14.29 11.47 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 14 45 999 99.0 99.0  1.23 14.29 11.21 346 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 15 15 999 99.0 99.0  1.18 13.33 10.86 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 15 45 999 99.0 99.0  1.49 13.33 11.74 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 16 15 999 99.0 99.0  1.29 11.76 11.28 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 16 45 999 99.0 99.0  1.21 13.33 11.23 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 17 15 999 99.0 99.0  1.31 11.76 11.10 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 17 45 999 99.0 99.0  1.38 13.33 10.84 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 08 18 15 999 99.0 99.0  1.22 11.76 10.40 353 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 18 45 999 99.0 99.0  1.35 13.33 10.76 352 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 19 15 999 99.0 99.0  1.13 13.33 10.25 353 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 08 19 45 999 99.0 99.0  1.35 13.33 10.88 353 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 20 15 999 99.0 99.0  1.38 11.76 10.70 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 08 20 45 999 99.0 99.0  1.34 11.76 10.74 347 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 08 21 15 999 99.0 99.0  1.15 13.33 10.71 350 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 08 21 45 999 99.0 99.0  1.32 13.33 11.59 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 08 22 15 999 99.0 99.0  1.37 12.50 11.34 349 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 08 22 45 999 99.0 99.0  1.34 12.50 11.72 349 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 08 23 15 999 99.0 99.0  1.18 14.29 11.57 350 9999.0 999.0  13.5 999.0 99.0 99.00
2010 01 08 23 45 999 99.0 99.0  1.40 12.50 11.80 346 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 09 00 15 999 99.0 99.0  1.29 13.33 11.52 349 9999.0 999.0  13.4 999.0 99.0 99.00
2010 01 09 00 45 999 99.0 99.0  1.34 11.76 11.31 347 9999.0 999.0  13.3 999.0 99.0 99.00
2010 01 09 01 15 999 99.0 99.0  1.37 13.33 11.73 349 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 09 01 45 999 99.0 99.0  1.24 14.29 11.67 349 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 09 02 15 999 99.0 99.0  1.41 14.29 11.81 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 09 02 45 999 99.0 99.0  1.36 13.33 11.59 353 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 09 03 15 999 99.0 99.0  1.34 13.33 11.37 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 09 03 45 999 99.0 99.0  1.57 13.33 12.07 350 9999.0 999.0  13.2 999.0 99.0 99.00
2010 01 09 04 15 999 99.0 99.0  1.34 12.50 11.67 347 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 09 04 45 999 99.0 99.0  1.40 14.29 11.80 352 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 09 05 15 999 99.0 99.0  1.33 12.50 11.34 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 05 45 999 99.0 99.0  1.35 13.33 11.43 350 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 06 15 999 99.0 99.0  1.17 12.50 10.44 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 06 45 999 99.0 99.0  1.17 15.38 10.90 354 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 07 15 999 99.0 99.0  1.23 13.33 10.67 352 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 07 45 999 99.0 99.0  1.30 13.33 11.15 352 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 08 15 999 99.0 99.0  1.13 12.50 10.67 353 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 08 45 999 99.0 99.0  1.24 15.38 11.29 354 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 09 15 999 99.0 99.0  1.29 14.29 11.03 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 09 45 999 99.0 99.0  1.28 13.33 11.51 350 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 10 15 999 99.0 99.0  1.11 11.76 10.71 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 10 45 999 99.0 99.0  1.23 12.50 11.02 346 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 11 15 999 99.0 99.0  1.26 13.33 10.65 353 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 11 45 999 99.0 99.0  1.24 11.76 10.52 344 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 12 15 999 99.0 99.0  1.29 12.50 10.64 347 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 12 45 999 99.0 99.0  1.21 13.33 10.72 352 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 13 15 999 99.0 99.0  1.21 11.76 10.78 343 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 13 45 999 99.0 99.0  1.31 14.29 11.09 347 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 14 15 999 99.0 99.0  1.23 12.50 10.80 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 14 45 999 99.0 99.0  1.37 14.29 11.22 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 15 15 999 99.0 99.0  1.39 12.50 10.91 347 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 09 15 45 999 99.0 99.0  1.28 14.29 10.97 354 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 16 45 999 99.0 99.0  1.30 11.76 10.85 347 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 09 17 15 999 99.0 99.0  1.18 11.76 10.60 349 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 18 15 999 99.0 99.0  1.20 11.76 10.51 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 09 18 45 999 99.0 99.0  1.26 11.76 10.44 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 19 15 999 99.0 99.0  1.20 11.11 10.50 346 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 09 19 45 999 99.0 99.0  1.07 11.76  9.87 347 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 20 15 999 99.0 99.0  1.01 12.50 10.24 356 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 20 45 999 99.0 99.0  1.20 13.33 10.60 352 9999.0 999.0  13.1 999.0 99.0 99.00
2010 01 09 21 15 999 99.0 99.0  1.18 12.50 10.45 349 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 21 45 999 99.0 99.0  1.07 13.33 10.71 353 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 22 15 999 99.0 99.0  1.08 14.29 10.43 353 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 22 45 999 99.0 99.0  1.20 13.33 10.69 353 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 23 15 999 99.0 99.0  1.06 13.33 10.31 354 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 09 23 45 999 99.0 99.0  1.01 14.29 10.37 356 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 10 00 15 999 99.0 99.0  1.24 12.50 10.69 349 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 10 00 45 999 99.0 99.0  1.29 13.33 11.15 350 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 10 01 15 999 99.0 99.0  1.23 13.33 10.74 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 01 45 999 99.0 99.0  1.26 11.76 10.76 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 02 15 999 99.0 99.0  1.24 12.50 10.77 346 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 02 45 999 99.0 99.0  1.34 13.33 11.48 350 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 03 15 999 99.0 99.0  1.39 12.50 11.23 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 03 45 999 99.0 99.0  1.46 12.50 11.21 347 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 04 45 999 99.0 99.0  1.39 14.29 11.26 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 05 15 999 99.0 99.0  1.31 13.33 11.41 353 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 05 45 999 99.0 99.0  1.47 12.50 11.46 346 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 06 15 999 99.0 99.0  1.43 14.29 11.50 353 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 06 45 999 99.0 99.0  1.37 12.50 11.38 347 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 07 15 999 99.0 99.0  1.32 14.29 11.15 353 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 07 45 999 99.0 99.0  1.27 12.50 11.03 346 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 08 15 999 99.0 99.0  1.33 12.50 10.94 352 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 08 45 999 99.0 99.0  1.32 11.76 10.85 352 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 09 15 999 99.0 99.0  1.26 13.33 10.83 352 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 09 45 999 99.0 99.0  1.30 11.76 10.98 349 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 10 15 999 99.0 99.0  1.29 13.33 11.05 354 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 10 10 45 999 99.0 99.0  1.17 11.76 10.63 347 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 10 11 15 999 99.0 99.0  1.18 13.33 10.95 352 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 10 11 45 999 99.0 99.0  1.20 15.38 10.62 352 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 10 12 15 999 99.0 99.0  1.27 15.38 10.90 352 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 10 12 45 999 99.0 99.0  1.30 14.29 10.91 346 9999.0 999.0  12.7 999.0 99.0 99.00
2010 01 10 13 45 999 99.0 99.0  1.28 14.29 10.77 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 14 15 999 99.0 99.0  1.42 15.38 11.08 352 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 14 45 999 99.0 99.0  1.66 14.29 11.80 353 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 15 15 999 99.0 99.0  1.49 15.38 10.94 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 15 45 999 99.0 99.0  1.55 15.38 11.02 350 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 16 15 999 99.0 99.0  1.59 14.29 11.30 353 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 16 45 999 99.0 99.0  1.41 16.67 10.63   0 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 17 15 999 99.0 99.0  1.42 15.38 10.78 352 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 17 45 999 99.0 99.0  1.56 15.38 11.51 349 9999.0 999.0  12.8 999.0 99.0 99.00
2010 01 10 18 15 999 99.0 99.0  1.49 12.50 11.06 349 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 18 45 999 99.0 99.0  1.31 14.29 10.84 352 9999.0 999.0  12.9 999.0 99.0 99.00
2010 01 10 19 15 999 99.0 99.0  1.42 14.29 11.09 354 9999.0 999.0  13.0 999.0 99.0 99.00
2010 01 10 19 45 999 99.0 99.0  1.33 13.33 10.88 349 9999.0 999.0  13.0 999.0 99.0 99.00
